"Sample","Region","Years","Gene","Expression"
"HSB183_DFC_L","DFC",42.7692307692308,"TNC",-0.875866125434365
"HSB187_DFC_L","DFC",37.7692307692308,"TNC",-0.999037763884788
"HSB187_DFC_R","DFC",37.7692307692308,"TNC",-1.37675243508153
"HSB194_DFC_L","DFC",0.7115,"TNC",1.27819504036416
"HSB194_DFC_R","DFC",0.7115,"TNC",1.09927581955327
"HSB92_HIP_R","HIP",0.4038,"TNC",1.14072156018697
"HSB96_HIP_L","HIP",0.3077,"TNC",-0.346050489399022
"HSB96_HIP_R","HIP",0.3077,"TNC",0.380898769101056
"HSB97_HIP_L","HIP",0.3269,"TNC",0.870833626635707
"HSB97_HIP_R","HIP",0.3269,"TNC",1.2337420527522
"HSB98_HIP_L","HIP",0.3654,"TNC",1.12010528320946
"HSB98_HIP_R","HIP",0.3654,"TNC",1.39458006730052
"HSB99_HIP_L","HIP",0.4038,"TNC",1.21848853024713
"HSB99_HIP_R","HIP",0.4038,"TNC",1.05717111678588
"HSB100_HIP_L","HIP",0.3654,"TNC",0.882012466975794
"HSB100_HIP_R","HIP",0.3654,"TNC",1.20292177700704
"HSB102_HIP_L","HIP",0.4038,"TNC",1.55135569413511
"HSB102_HIP_R","HIP",0.4038,"TNC",1.27439805771531
"HSB103_HIP_L","HIP",0.25,"TNC",0.387493636455954
"HSB103_HIP_R","HIP",0.25,"TNC",0.894152110204638
"HSB104_HIP_LR","HIP",0.1096,"TNC",-1.73597846987739
"HSB105_HIP_L","HIP",18.7692307692308,"TNC",-0.446154004582081
"HSB105_HIP_R","HIP",18.7692307692308,"TNC",-0.871224931820852
"HSB106_HIP_L","HIP",64.7692307692308,"TNC",-0.101511297751145
"HSB106_HIP_R","HIP",64.7692307692308,"TNC",-0.390339060177305
"HSB107_HIP_L","HIP",0.4038,"TNC",0.978136377691223
"HSB107_HIP_R","HIP",0.4038,"TNC",0.978090205084546
"HSB111_HIP_L","HIP",70.7692307692308,"TNC",-1.09245017657513
"HSB111_HIP_R","HIP",70.7692307692308,"TNC",-1.31286425948387
"HSB112_HIP_L","HIP",0.1538,"TNC",-0.538633171424672
"HSB112_HIP_R","HIP",0.1538,"TNC",0.994361414213438
"HSB113_HIP_L","HIP",0.2308,"TNC",0.755170464112478
"HSB113_HIP_R","HIP",0.2308,"TNC",0.951002285546757
"HSB114_HIP_L","HIP",0.25,"TNC",1.28640203958428
"HSB118_HIP_R","HIP",4.76923076923077,"TNC",-0.0947986820026481
"HSB121_HIP_L","HIP",1.10253076923077,"TNC",0.377841430660497
"HSB121_HIP_R","HIP",1.10253076923077,"TNC",0.820765041745454
"HSB122_HIP_L","HIP",1.76923076923077,"TNC",-0.25545816186231
"HSB122_HIP_R","HIP",1.76923076923077,"TNC",-0.415897291134964
"HSB123_HIP_L","HIP",37.7692307692308,"TNC",-0.922589722951871
"HSB123_HIP_R","HIP",37.7692307692308,"TNC",-1.33987844578742
"HSB124_HIP_L","HIP",13.7692307692308,"TNC",-2.08594281256704
"HSB124_HIP_R","HIP",13.7692307692308,"TNC",-0.867639769609121
"HSB126_HIP_R","HIP",30.7692307692308,"TNC",-1.58250645275336
"HSB127_HIP_R","HIP",19.7692307692308,"TNC",-0.316232759956989
"HSB130_HIP_L","HIP",21.7692307692308,"TNC",-1.03921845306505
"HSB131_HIP_L","HIP",1.26923076923077,"TNC",0.262219194728771
"HSB132_HIP_L","HIP",1.10253076923077,"TNC",-0.0909489816118614
"HSB132_HIP_R","HIP",1.10253076923077,"TNC",0.40213078821359
"HSB135_HIP_R","HIP",40.7692307692308,"TNC",-2.0548731717047
"HSB136_HIP_L","HIP",23.7692307692308,"TNC",-0.19598018601311
"HSB136_HIP_R","HIP",23.7692307692308,"TNC",-0.476942295984004
"HSB139_HIP_L","HIP",1.10253076923077,"TNC",0.224653168853177
"HSB141_HIP_L","HIP",8.76923076923077,"TNC",-0.789628066898876
"HSB142_HIP_L","HIP",22.7692307692308,"TNC",-1.15450199817598
"HSB142_HIP_R","HIP",22.7692307692308,"TNC",-1.07189238281935
"HSB143_HIP_R","HIP",2.76923076923077,"TNC",0.182431434733054
"HSB144_HIP_L","HIP",40.7692307692308,"TNC",-1.02672879584253
"HSB144_HIP_R","HIP",40.7692307692308,"TNC",-1.19112152811115
"HSB145_HIP_L","HIP",36.7692307692308,"TNC",-1.39553260550276
"HSB145_HIP_R","HIP",36.7692307692308,"TNC",-0.888733628519631
"HSB148_HIP_L","HIP",0.1731,"TNC",0.0793361875480324
"HSB148_HIP_R","HIP",0.1731,"TNC",-0.123131029243433
"HSB149_HIP_L","HIP",0.25,"TNC",0.940589270573746
"HSB149_HIP_R","HIP",0.25,"TNC",0.849725304559237
"HSB150_HIP_L","HIP",0.2308,"TNC",0.527894296056366
"HSB150_HIP_R","HIP",0.2308,"TNC",0.544894232335366
"HSB153_HIP_L","HIP",0.2308,"TNC",1.12762870270502
"HSB153_HIP_R","HIP",0.2308,"TNC",1.14896989963727
"HSB154_HIP_R","HIP",0.3077,"TNC",0.736744437598267
"HSB155_HIP_L","HIP",0.6731,"TNC",0.75812576267482
"HSB155_HIP_R","HIP",0.6731,"TNC",0.644283406894126
"HSB156_HIP_L","HIP",82.7692307692308,"TNC",0.0554534299490458
"HSB156_HIP_R","HIP",82.7692307692308,"TNC",-0.0662658298710083
"HSB159_HIP_L","HIP",0.4231,"TNC",1.22988944823451
"HSB159_HIP_R","HIP",0.4231,"TNC",0.742418961338214
"HSB172_HIP_L","HIP",3.76923076923077,"TNC",-0.0754832842190093
"HSB173_HIP_L","HIP",3.76923076923077,"TNC",-2.3875195997677
"HSB174_HIP_L","HIP",8.76923076923077,"TNC",-0.600695589288706
"HSB175_HIP_L","HIP",11.7692307692308,"TNC",-1.60007020412282
"HSB178_HIP_L","HIP",0.3077,"TNC",0.921096805974686
"HSB178_HIP_R","HIP",0.3077,"TNC",0.832095096580926
"HSB182_HIP_L","HIP",55.7692307692308,"TNC",-0.627597620060237
"HSB183_HIP_L","HIP",42.7692307692308,"TNC",-2.22078783917141
"HSB187_HIP_L","HIP",37.7692307692308,"TNC",-0.53713553721255
"HSB187_HIP_R","HIP",37.7692307692308,"TNC",-0.48532009364153
"HSB194_HIP_R","HIP",0.7115,"TNC",0.855034844024997
"HSB92_IPC_R","IPC",0.4038,"TNC",1.74397229211501
"HSB96_IPC_L","IPC",0.3077,"TNC",1.01534649587119
"HSB96_IPC_R","IPC",0.3077,"TNC",0.858368102098541
"HSB97_IPC_L","IPC",0.3269,"TNC",0.161850555213842
"HSB97_IPC_R","IPC",0.3269,"TNC",0.196748493635577
"HSB98_IPC_L","IPC",0.3654,"TNC",0.916487305350633
"HSB98_IPC_R","IPC",0.3654,"TNC",1.05363182043026
"HSB99_IPC_L","IPC",0.4038,"TNC",1.23094589512289
"HSB99_IPC_R","IPC",0.4038,"TNC",0.710684642934435
"HSB100_IPC_L","IPC",0.3654,"TNC",0.890116830286705
"HSB100_IPC_R","IPC",0.3654,"TNC",1.06768693484705
"HSB102_IPC_L","IPC",0.4038,"TNC",1.20308358324683
"HSB102_IPC_R","IPC",0.4038,"TNC",1.22018539124838
"HSB103_IPC_L","IPC",0.25,"TNC",-1.20265710147339
"HSB103_IPC_R","IPC",0.25,"TNC",-1.50107419134204
"HSB105_IPC_L","IPC",18.7692307692308,"TNC",-0.632848682033828
"HSB105_IPC_R","IPC",18.7692307692308,"TNC",0.834606552348901
"HSB106_IPC_L","IPC",64.7692307692308,"TNC",-0.804422696282089
"HSB106_IPC_R","IPC",64.7692307692308,"TNC",-0.914969575061733
"HSB107_IPC_L","IPC",0.4038,"TNC",0.280015508411427
"HSB107_IPC_R","IPC",0.4038,"TNC",0.723723030438179
"HSB111_IPC_L","IPC",70.7692307692308,"TNC",-1.15293856150729
"HSB111_IPC_R","IPC",70.7692307692308,"TNC",-0.938113166823665
"HSB113_IPC_L","IPC",0.2308,"TNC",-1.48488679179746
"HSB113_IPC_R","IPC",0.2308,"TNC",-1.43887296440047
"HSB114_IPC_L","IPC",0.25,"TNC",0.037431216789663
"HSB114_IPC_R","IPC",0.25,"TNC",-0.744024892339205
"HSB118_IPC_R","IPC",4.76923076923077,"TNC",0.20002191874027
"HSB119_IPC_L","IPC",15.7692307692308,"TNC",-0.349492416410526
"HSB121_IPC_L","IPC",1.10253076923077,"TNC",1.48943787422638
"HSB121_IPC_R","IPC",1.10253076923077,"TNC",1.02324612148333
"HSB122_IPC_L","IPC",1.76923076923077,"TNC",0.450468329536214
"HSB122_IPC_R","IPC",1.76923076923077,"TNC",0.45975869565755
"HSB123_IPC_L","IPC",37.7692307692308,"TNC",0.376778034639597
"HSB123_IPC_R","IPC",37.7692307692308,"TNC",-0.280269428640091
"HSB124_IPC_L","IPC",13.7692307692308,"TNC",-0.273262063381687
"HSB124_IPC_R","IPC",13.7692307692308,"TNC",0.0692564673506159
"HSB126_IPC_L","IPC",30.7692307692308,"TNC",-0.906055996611004
"HSB126_IPC_R","IPC",30.7692307692308,"TNC",-0.637163220864901
"HSB127_IPC_L","IPC",19.7692307692308,"TNC",-0.543456213847962
"HSB130_IPC_L","IPC",21.7692307692308,"TNC",0.0684429748261928
"HSB131_IPC_L","IPC",1.26923076923077,"TNC",0.629142816665028
"HSB132_IPC_L","IPC",1.10253076923077,"TNC",0.840703254220115
"HSB132_IPC_R","IPC",1.10253076923077,"TNC",0.757657519343172
"HSB133_IPC_L","IPC",27.7692307692308,"TNC",-0.710398203067961
"HSB135_IPC_L","IPC",40.7692307692308,"TNC",-0.706251465400885
"HSB135_IPC_R","IPC",40.7692307692308,"TNC",-1.16955316529155
"HSB136_IPC_L","IPC",23.7692307692308,"TNC",0.365691910695178
"HSB136_IPC_R","IPC",23.7692307692308,"TNC",-0.416784708411789
"HSB139_IPC_L","IPC",1.10253076923077,"TNC",1.55807182550248
"HSB141_IPC_L","IPC",8.76923076923077,"TNC",-0.46432269185012
"HSB142_IPC_L","IPC",22.7692307692308,"TNC",-0.300821986851806
"HSB142_IPC_R","IPC",22.7692307692308,"TNC",-1.03242866978082
"HSB143_IPC_L","IPC",2.76923076923077,"TNC",0.787622915376783
"HSB143_IPC_R","IPC",2.76923076923077,"TNC",1.10277578824434
"HSB144_IPC_L","IPC",40.7692307692308,"TNC",-0.852249609262702
"HSB144_IPC_R","IPC",40.7692307692308,"TNC",-0.805323296478041
"HSB145_IPC_L","IPC",36.7692307692308,"TNC",-0.362476514470942
"HSB145_IPC_R","IPC",36.7692307692308,"TNC",-1.19797763277076
"HSB149_IPC_L","IPC",0.25,"TNC",-1.71914080790089
"HSB149_IPC_R","IPC",0.25,"TNC",-1.54769249058403
"HSB150_IPC_L","IPC",0.2308,"TNC",-1.63531232504461
"HSB150_IPC_R","IPC",0.2308,"TNC",-1.68605836263191
"HSB153_IPC_L","IPC",0.2308,"TNC",-0.785849014328035
"HSB153_IPC_R","IPC",0.2308,"TNC",-1.22810516755635
"HSB154_IPC_R","IPC",0.3077,"TNC",0.696878786264096
"HSB155_IPC_L","IPC",0.6731,"TNC",2.03994071898772
"HSB155_IPC_R","IPC",0.6731,"TNC",2.56876311478669
"HSB156_IPC_L","IPC",82.7692307692308,"TNC",0.39560964314332
"HSB156_IPC_R","IPC",82.7692307692308,"TNC",0.358209558550496
"HSB159_IPC_L","IPC",0.4231,"TNC",1.17772222402715
"HSB159_IPC_R","IPC",0.4231,"TNC",1.11964668971264
"HSB171_IPC_L","IPC",1.60253076923077,"TNC",0.36301508144389
"HSB172_IPC_L","IPC",3.76923076923077,"TNC",0.23509867212776
"HSB173_IPC_L","IPC",3.76923076923077,"TNC",-0.225036621772222
"HSB174_IPC_L","IPC",8.76923076923077,"TNC",0.54308520251293
"HSB175_IPC_L","IPC",11.7692307692308,"TNC",-0.23341976262352
"HSB178_IPC_L","IPC",0.3077,"TNC",-1.23238598627898
"HSB178_IPC_R","IPC",0.3077,"TNC",-1.03164995132531
"HSB182_IPC_L","IPC",55.7692307692308,"TNC",-0.44963007906854
"HSB183_IPC_L","IPC",42.7692307692308,"TNC",-0.639035817341502
"HSB187_IPC_L","IPC",37.7692307692308,"TNC",-1.20294566257406
"HSB187_IPC_R","IPC",37.7692307692308,"TNC",-1.18731643293358
"HSB194_IPC_L","IPC",0.7115,"TNC",1.51896990586966
"HSB194_IPC_R","IPC",0.7115,"TNC",1.28577369409516
"HSB92_ITC_R","ITC",0.4038,"TNC",2.51894081032785
"HSB100_ITC_L","ITC",0.3654,"TNC",0.406644407220607
"HSB100_ITC_R","ITC",0.3654,"TNC",1.59366231476074
"HSB102_ITC_L","ITC",0.4038,"TNC",1.56935288571369
"HSB102_ITC_R","ITC",0.4038,"TNC",1.11535134811705
"HSB103_ITC_L","ITC",0.25,"TNC",-0.935050732226249
"HSB103_ITC_R","ITC",0.25,"TNC",-1.30511694926845
"HSB105_ITC_L","ITC",18.7692307692308,"TNC",0.124281739117986
"HSB105_ITC_R","ITC",18.7692307692308,"TNC",-0.670585127543091
"HSB106_ITC_L","ITC",64.7692307692308,"TNC",-0.895719471544587
"HSB106_ITC_R","ITC",64.7692307692308,"TNC",-0.898395836803756
"HSB107_ITC_L","ITC",0.4038,"TNC",0.992209213940479
"HSB107_ITC_R","ITC",0.4038,"TNC",0.579288756901569
"HSB111_ITC_L","ITC",70.7692307692308,"TNC",-0.782227128536877
"HSB111_ITC_R","ITC",70.7692307692308,"TNC",-0.925655489665486
"HSB112_ITC_L","ITC",0.1538,"TNC",-0.280959820006956
"HSB112_ITC_R","ITC",0.1538,"TNC",1.03304522310095
"HSB113_ITC_L","ITC",0.2308,"TNC",-1.07206629880153
"HSB113_ITC_R","ITC",0.2308,"TNC",-1.50799516434558
"HSB114_ITC_L","ITC",0.25,"TNC",1.57842795514943
"HSB114_ITC_R","ITC",0.25,"TNC",1.86218695666472
"HSB118_ITC_R","ITC",4.76923076923077,"TNC",0.31101546042756
"HSB119_ITC_L","ITC",15.7692307692308,"TNC",-0.538031401167224
"HSB121_ITC_L","ITC",1.10253076923077,"TNC",1.69735066107207
"HSB121_ITC_R","ITC",1.10253076923077,"TNC",1.4631065265812
"HSB122_ITC_L","ITC",1.76923076923077,"TNC",0.374894687301817
"HSB122_ITC_R","ITC",1.76923076923077,"TNC",0.428851926272636
"HSB123_ITC_L","ITC",37.7692307692308,"TNC",-1.09467056739095
"HSB123_ITC_R","ITC",37.7692307692308,"TNC",-0.396941191442823
"HSB124_ITC_L","ITC",13.7692307692308,"TNC",-0.334081740716174
"HSB124_ITC_R","ITC",13.7692307692308,"TNC",0.533759312509862
"HSB126_ITC_L","ITC",30.7692307692308,"TNC",-0.735947752160968
"HSB126_ITC_R","ITC",30.7692307692308,"TNC",-0.965659650733933
"HSB127_ITC_L","ITC",19.7692307692308,"TNC",0.223770309457898
"HSB130_ITC_L","ITC",21.7692307692308,"TNC",-0.848862443764477
"HSB131_ITC_L","ITC",1.26923076923077,"TNC",0.516810816541962
"HSB132_ITC_L","ITC",1.10253076923077,"TNC",0.999824938092133
"HSB132_ITC_R","ITC",1.10253076923077,"TNC",1.24170383053445
"HSB133_ITC_L","ITC",27.7692307692308,"TNC",-1.12206968648037
"HSB135_ITC_L","ITC",40.7692307692308,"TNC",-0.677256934176205
"HSB135_ITC_R","ITC",40.7692307692308,"TNC",-0.633063741734944
"HSB136_ITC_L","ITC",23.7692307692308,"TNC",-0.695196058642124
"HSB136_ITC_R","ITC",23.7692307692308,"TNC",-0.380220561092298
"HSB139_ITC_L","ITC",1.10253076923077,"TNC",1.49973186695945
"HSB141_ITC_L","ITC",8.76923076923077,"TNC",-0.450222233380397
"HSB142_ITC_L","ITC",22.7692307692308,"TNC",-0.920807174555759
"HSB142_ITC_R","ITC",22.7692307692308,"TNC",-0.351666857564446
"HSB143_ITC_L","ITC",2.76923076923077,"TNC",0.93366904697064
"HSB143_ITC_R","ITC",2.76923076923077,"TNC",0.704506334357076
"HSB144_ITC_L","ITC",40.7692307692308,"TNC",-1.05615147699993
"HSB144_ITC_R","ITC",40.7692307692308,"TNC",-0.919259668384944
"HSB145_ITC_L","ITC",36.7692307692308,"TNC",-0.325630199723869
"HSB145_ITC_R","ITC",36.7692307692308,"TNC",-0.616108352311947
"HSB149_ITC_L","ITC",0.25,"TNC",-1.40965119666005
"HSB149_ITC_R","ITC",0.25,"TNC",0.607580919240316
"HSB150_ITC_L","ITC",0.2308,"TNC",-1.51870882322688
"HSB150_ITC_R","ITC",0.2308,"TNC",-1.17282278735309
"HSB153_ITC_L","ITC",0.2308,"TNC",-1.32716369105753
"HSB153_ITC_R","ITC",0.2308,"TNC",-1.30974047919315
"HSB154_ITC_R","ITC",0.3077,"TNC",0.864613212695491
"HSB155_ITC_L","ITC",0.6731,"TNC",1.59477661367521
"HSB155_ITC_R","ITC",0.6731,"TNC",1.67528578808733
"HSB156_ITC_L","ITC",82.7692307692308,"TNC",-0.344659701810197
"HSB156_ITC_R","ITC",82.7692307692308,"TNC",0.380836935468019
"HSB159_ITC_L","ITC",0.4231,"TNC",0.92465972384319
"HSB171_ITC_L","ITC",1.60253076923077,"TNC",0.193455769830514
"HSB172_ITC_L","ITC",3.76923076923077,"TNC",-0.110978594701488
"HSB173_ITC_L","ITC",3.76923076923077,"TNC",-0.0661811778517061
"HSB174_ITC_L","ITC",8.76923076923077,"TNC",-0.510969658147322
"HSB175_ITC_L","ITC",11.7692307692308,"TNC",-0.895938067026572
"HSB178_ITC_L","ITC",0.3077,"TNC",0.751027162840251
"HSB178_ITC_R","ITC",0.3077,"TNC",-0.233867143103923
"HSB182_ITC_L","ITC",55.7692307692308,"TNC",-0.238712872379827
"HSB183_ITC_L","ITC",42.7692307692308,"TNC",-0.857416902067001
"HSB187_ITC_L","ITC",37.7692307692308,"TNC",-0.815721813665067
"HSB187_ITC_R","ITC",37.7692307692308,"TNC",-0.718754922448718
"HSB194_ITC_L","ITC",0.7115,"TNC",1.26621512726747
"HSB194_ITC_R","ITC",0.7115,"TNC",1.30606896081728
"HSB92_M1C_R","M1C",0.4038,"TNC",0.933915749822131
"HSB100_M1C_L","M1C",0.3654,"TNC",1.05463918303543
"HSB100_M1C_R","M1C",0.3654,"TNC",0.56195102890365
"HSB102_M1C_L","M1C",0.4038,"TNC",1.21208749113493
"HSB102_M1C_R","M1C",0.4038,"TNC",1.58070651416729
"HSB103_M1C_L","M1C",0.25,"TNC",-1.81879726209797
"HSB103_M1C_R","M1C",0.25,"TNC",-1.45884932948965
"HSB105_M1C_L","M1C",18.7692307692308,"TNC",0.170935265382899
"HSB105_M1C_R","M1C",18.7692307692308,"TNC",0.328734864786959
"HSB106_M1C_L","M1C",64.7692307692308,"TNC",-0.485006494500963
"HSB106_M1C_R","M1C",64.7692307692308,"TNC",-0.0480499999999031
"HSB107_M1C_L","M1C",0.4038,"TNC",0.666130804077791
"HSB107_M1C_R","M1C",0.4038,"TNC",0.508124972791746
"HSB111_M1C_L","M1C",70.7692307692308,"TNC",-0.59818892449952
"HSB111_M1C_R","M1C",70.7692307692308,"TNC",-1.02448113829213
"HSB113_M1C_L","M1C",0.2308,"TNC",-1.64718752312219
"HSB113_M1C_R","M1C",0.2308,"TNC",-1.57881763644311
"HSB114_M1C_L","M1C",0.25,"TNC",-0.751882581937393
"HSB114_M1C_R","M1C",0.25,"TNC",-0.6136963046732
"HSB118_M1C_R","M1C",4.76923076923077,"TNC",0.847059931006102
"HSB119_M1C_L","M1C",15.7692307692308,"TNC",-0.328335318725797
"HSB121_M1C_L","M1C",1.10253076923077,"TNC",1.46242350308561
"HSB121_M1C_R","M1C",1.10253076923077,"TNC",1.49601529478723
"HSB122_M1C_L","M1C",1.76923076923077,"TNC",0.545242513025953
"HSB122_M1C_R","M1C",1.76923076923077,"TNC",0.499499194587858
"HSB123_M1C_L","M1C",37.7692307692308,"TNC",0.103349586125317
"HSB123_M1C_R","M1C",37.7692307692308,"TNC",-0.123044558056493
"HSB124_M1C_L","M1C",13.7692307692308,"TNC",0.323855382330278
"HSB124_M1C_R","M1C",13.7692307692308,"TNC",-0.0835819562344786
"HSB126_M1C_L","M1C",30.7692307692308,"TNC",0.115843026850266
"HSB126_M1C_R","M1C",30.7692307692308,"TNC",-0.484134245117598
"HSB127_M1C_L","M1C",19.7692307692308,"TNC",0.371029210894629
"HSB130_M1C_L","M1C",21.7692307692308,"TNC",0.0519902939173319
"HSB131_M1C_L","M1C",1.26923076923077,"TNC",0.874541985723921
"HSB132_M1C_L","M1C",1.10253076923077,"TNC",0.795317920161745
"HSB132_M1C_R","M1C",1.10253076923077,"TNC",0.78380568907887
"HSB135_M1C_L","M1C",40.7692307692308,"TNC",-0.812159040852264
"HSB135_M1C_R","M1C",40.7692307692308,"TNC",-0.506500994771257
"HSB136_M1C_L","M1C",23.7692307692308,"TNC",-0.868404905142962
"HSB136_M1C_R","M1C",23.7692307692308,"TNC",-0.703492884219322
"HSB139_M1C_L","M1C",1.10253076923077,"TNC",1.54024125957768
"HSB141_M1C_L","M1C",8.76923076923077,"TNC",-0.109321826114428
"HSB142_M1C_L","M1C",22.7692307692308,"TNC",-0.349825820563339
"HSB142_M1C_R","M1C",22.7692307692308,"TNC",-0.957340360333602
"HSB143_M1C_L","M1C",2.76923076923077,"TNC",0.956858457538171
"HSB143_M1C_R","M1C",2.76923076923077,"TNC",0.984818425475494
"HSB144_M1C_L","M1C",40.7692307692308,"TNC",-0.963676582197382
"HSB144_M1C_R","M1C",40.7692307692308,"TNC",-0.508164184495355
"HSB145_M1C_L","M1C",36.7692307692308,"TNC",-0.347255456837789
"HSB145_M1C_R","M1C",36.7692307692308,"TNC",-0.736938710826006
"HSB149_M1C_L","M1C",0.25,"TNC",-1.5697994602025
"HSB149_M1C_R","M1C",0.25,"TNC",-1.64294368107145
"HSB150_M1C_L","M1C",0.2308,"TNC",-1.60778211980488
"HSB150_M1C_R","M1C",0.2308,"TNC",-1.43238828488429
"HSB153_M1C_L","M1C",0.2308,"TNC",-1.68477594802056
"HSB153_M1C_R","M1C",0.2308,"TNC",-1.27847518036739
"HSB155_M1C_L","M1C",0.6731,"TNC",1.87774616215249
"HSB155_M1C_R","M1C",0.6731,"TNC",2.15870040499817
"HSB156_M1C_L","M1C",82.7692307692308,"TNC",0.788572402921864
"HSB156_M1C_R","M1C",82.7692307692308,"TNC",-0.175630021199238
"HSB159_M1C_L","M1C",0.4231,"TNC",1.64812554898174
"HSB159_M1C_R","M1C",0.4231,"TNC",1.13451624003174
"HSB172_M1C_L","M1C",3.76923076923077,"TNC",0.637815871397406
"HSB173_M1C_L","M1C",3.76923076923077,"TNC",0.428465001757363
"HSB175_M1C_L","M1C",11.7692307692308,"TNC",-0.38576280575145
"HSB178_M1C_L","M1C",0.3077,"TNC",-0.818240695731611
"HSB178_M1C_R","M1C",0.3077,"TNC",0.302127505539722
"HSB183_M1C_L","M1C",42.7692307692308,"TNC",-0.451016872341531
"HSB187_M1C_L","M1C",37.7692307692308,"TNC",-0.415034095646482
"HSB187_M1C_R","M1C",37.7692307692308,"TNC",-0.915464534782214
"HSB194_M1C_L","M1C",0.7115,"TNC",1.26754425109698
"HSB194_M1C_R","M1C",0.7115,"TNC",1.27171680220097
"HSB92_MD_R","MD",0.4038,"TNC",1.98759241125727
"HSB96_MD_L","MD",0.3077,"TNC",-0.159655212679874
"HSB96_MD_R","MD",0.3077,"TNC",0.682425186561343
"HSB97_MD_L","MD",0.3269,"TNC",-0.183943828164702
"HSB97_MD_R","MD",0.3269,"TNC",0.20504900442238
"HSB98_MD_L","MD",0.3654,"TNC",1.06619885030415
"HSB98_MD_R","MD",0.3654,"TNC",0.85810512325033
"HSB99_MD_L","MD",0.4038,"TNC",1.16426567748508
"HSB99_MD_R","MD",0.4038,"TNC",1.12957444648082
"HSB100_MD_L","MD",0.3654,"TNC",0.704479053598916
"HSB100_MD_R","MD",0.3654,"TNC",1.5576352643989
"HSB102_MD_L","MD",0.4038,"TNC",0.733286706153515
"HSB102_MD_R","MD",0.4038,"TNC",1.04064527778626
"HSB106_MD_L","MD",64.7692307692308,"TNC",0.638814390496447
"HSB106_MD_R","MD",64.7692307692308,"TNC",0.276545879279471
"HSB107_MD_L","MD",0.4038,"TNC",-0.685777883884568
"HSB107_MD_R","MD",0.4038,"TNC",-0.22268955136348
"HSB111_MD_L","MD",70.7692307692308,"TNC",-0.589538723343937
"HSB111_MD_R","MD",70.7692307692308,"TNC",-3.13131972177662
"HSB113_MD_L","MD",0.2308,"TNC",-0.471630979390843
"HSB113_MD_R","MD",0.2308,"TNC",-0.483865317133941
"HSB118_MD_R","MD",4.76923076923077,"TNC",-0.451380310052725
"HSB119_MD_L","MD",15.7692307692308,"TNC",-2.27239852516332
"HSB121_MD_L","MD",1.10253076923077,"TNC",-0.0568412118973238
"HSB121_MD_R","MD",1.10253076923077,"TNC",0.85969001856841
"HSB122_MD_L","MD",1.76923076923077,"TNC",-1.29564492653047
"HSB122_MD_R","MD",1.76923076923077,"TNC",0.173807700557673
"HSB123_MD_L","MD",37.7692307692308,"TNC",1.39446675481306
"HSB123_MD_R","MD",37.7692307692308,"TNC",-0.403109254844225
"HSB124_MD_L","MD",13.7692307692308,"TNC",-0.104746146338409
"HSB124_MD_R","MD",13.7692307692308,"TNC",0.290422126936446
"HSB125_MD_L","MD",28.7692307692308,"TNC",-1.66153571148113
"HSB126_MD_L","MD",30.7692307692308,"TNC",-1.91534164487264
"HSB126_MD_R","MD",30.7692307692308,"TNC",-0.535387102101258
"HSB127_MD_L","MD",19.7692307692308,"TNC",0.427467133702021
"HSB130_MD_L","MD",21.7692307692308,"TNC",-1.37693982619069
"HSB131_MD_L","MD",1.26923076923077,"TNC",-1.44544302611186
"HSB132_MD_L","MD",1.10253076923077,"TNC",-0.632465316447533
"HSB132_MD_R","MD",1.10253076923077,"TNC",-1.48740668578439
"HSB135_MD_L","MD",40.7692307692308,"TNC",-0.293667459965897
"HSB135_MD_R","MD",40.7692307692308,"TNC",-0.101462531797606
"HSB136_MD_L","MD",23.7692307692308,"TNC",0.873878416826167
"HSB136_MD_R","MD",23.7692307692308,"TNC",0.958707952480095
"HSB139_MD_L","MD",1.10253076923077,"TNC",-0.680828191443475
"HSB141_MD_L","MD",8.76923076923077,"TNC",-0.406592833934421
"HSB142_MD_L","MD",22.7692307692308,"TNC",-0.546428336690481
"HSB142_MD_R","MD",22.7692307692308,"TNC",-0.806619821746469
"HSB143_MD_L","MD",2.76923076923077,"TNC",1.08612096629228
"HSB144_MD_L","MD",40.7692307692308,"TNC",0.773121567902808
"HSB144_MD_R","MD",40.7692307692308,"TNC",0.600958460682242
"HSB145_MD_L","MD",36.7692307692308,"TNC",-0.157279536840888
"HSB145_MD_R","MD",36.7692307692308,"TNC",-0.337360745561387
"HSB149_MD_L","MD",0.25,"TNC",-0.244030928829609
"HSB149_MD_R","MD",0.25,"TNC",-0.29889557549141
"HSB150_MD_L","MD",0.2308,"TNC",-0.0753862056925326
"HSB150_MD_R","MD",0.2308,"TNC",-0.106069351920532
"HSB153_MD_L","MD",0.2308,"TNC",0.321396810441078
"HSB153_MD_R","MD",0.2308,"TNC",0.350063691441248
"HSB154_MD_R","MD",0.3077,"TNC",-0.281932415708912
"HSB155_MD_R","MD",0.6731,"TNC",-0.445287563753153
"HSB156_MD_L","MD",82.7692307692308,"TNC",1.98205451617921
"HSB156_MD_R","MD",82.7692307692308,"TNC",1.9859695588047
"HSB159_MD_L","MD",0.4231,"TNC",0.710808341000562
